S.no,PROVINCE,DISTRICT,TEHSIL,TEHSIL - CODE,UC NAME,UC_UR,UC Number,UC CODE,LATITUDE,LONGITUDE,NUMBER OF VILLAGES,VILLAGE NUMBER,VILLAGE CODE,VILLAGE NAME
2792,KHYBER PAKHTUNKHWA,BUNER DISTRICT,DAGGAR TEHSIL,1511,VC 14 BAGGRA ,Rural,18,1511118,0.000000,0.000000,1,1,15111181,VC 14 BAGGRA 
2793,KHYBER PAKHTUNKHWA,BUNER DISTRICT,DAGGAR TEHSIL,1511,VC 15 GHURDARA,Rural,19,1511119,0.000000,0.000000,1,1,15111191,VC 15 GHURDARA
2794,KHYBER PAKHTUNKHWA,BUNER DISTRICT,DAGGAR TEHSIL,1511,VC 17 BAR GOKAND,Rural,20,1511120,0.000000,0.000000,1,1,15111201,VC 17 BAR GOKAND
2795,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,AABKHEL,Rural,1,151611,34.532619,72.308339,6,6,1516116,NANSER
2796,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,AABKHEL,Rural,1,151611,34.532619,72.308339,6,5,1516115,KOHAY
2797,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,AABKHEL,Rural,1,151611,34.532619,72.308339,6,4,1516114,KINGERGALAI
2798,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,AABKHEL,Rural,1,151611,34.532619,72.308339,6,3,1516113,GIRARAI
2799,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,AABKHEL,Rural,1,151611,34.532619,72.308339,6,2,1516112,BAZARGAI
2800,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,AABKHEL,Rural,1,151611,34.532619,72.308339,6,1,1516111,BAMPOKHA
2801,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,GADEZI,Rural,2,151612,34.555917,72.448265,4,4,1516124,SULTANWAS
2802,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,GADEZI,Rural,2,151612,34.555917,72.448265,4,3,1516123,KALALAKHELA
2803,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,GADEZI,Rural,2,151612,34.555917,72.448265,4,2,1516122,GHAZIKHANE
2804,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,GADEZI,Rural,2,151612,34.555917,72.448265,4,1,1516121,BHAIKALAY
2805,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,MALAKPUR,Rural,3,151613,34.617917,72.443662,5,5,1516135,NARBATAWAL
2806,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,MALAKPUR,Rural,3,151613,34.617917,72.443662,5,4,1516134,MALAKPUR
2807,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,MALAKPUR,Rural,3,151613,34.617917,72.443662,5,3,1516133,DOKADA
2808,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,MALAKPUR,Rural,3,151613,34.617917,72.443662,5,2,1516132,BESHONAI
2809,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,MALAKPUR,Rural,3,151613,34.617917,72.443662,5,1,1516131,BALOKHAN
2810,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,PACHA KALAY,Rural,4,151614,34.601409,72.456275,9,9,1516149,SHAHIDANO BABA
2811,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,PACHA KALAY,Rural,4,151614,34.601409,72.456275,9,8,1516148,QADAR NAGAR
2812,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,PACHA KALAY,Rural,4,151614,34.601409,72.456275,9,7,1516147,PIRBABA
2813,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,PACHA KALAY,Rural,4,151614,34.601409,72.456275,9,6,1516146,PACHA TEHSIL
2814,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,PACHA KALAY,Rural,4,151614,34.601409,72.456275,9,5,1516145,PACHA KALAY KUZA HUJRA
2815,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,PACHA KALAY,Rural,4,151614,34.601409,72.456275,9,4,1516144,PACHA KALAY BARA HUJRA
2816,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,PACHA KALAY,Rural,4,151614,34.601409,72.456275,9,3,1516143,KALABAT KALAY
2817,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,PACHA KALAY,Rural,4,151614,34.601409,72.456275,9,2,1516142,BILAL NAGAR
2818,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,PACHA KALAY,Rural,4,151614,34.601409,72.456275,9,1,1516141,BATAI KALAY
2819,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,UC MALIKHEL,Rural,5,151615,34.549415,72.304552,6,6,1516156,LEGANAI
2820,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,UC MALIKHEL,Rural,5,151615,34.549415,72.304552,6,5,1516155,KATKALA
2821,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,UC MALIKHEL,Rural,5,151615,34.549415,72.304552,6,4,1516154,JOWAR 2
2822,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,UC MALIKHEL,Rural,5,151615,34.549415,72.304552,6,3,1516153,JOWAR 1
2823,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,UC MALIKHEL,Rural,5,151615,34.549415,72.304552,6,2,1516152,CHARAI
2824,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,UC MALIKHEL,Rural,5,151615,34.549415,72.304552,6,1,1516151,CHAR
2825,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,TEHSIL COUNCIL GADEZAI,Urban,6,151626,0.000000,0.000000,1,1,1516261,TEHSIL COUNCIL GADEZAI
2826,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 1 LEGANAI,Rural,7,151617,0.000000,0.000000,1,1,1516171,VC 1 LEGANAI
2827,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 2JOWAR 1,Rural,8,151618,0.000000,0.000000,1,1,1516181,VC 2JOWAR 1
2828,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 3 JAWAR 2,Rural,9,151619,0.000000,0.000000,1,1,1516191,VC 3 JAWAR 2
2829,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 4 KATKALA,Rural,10,1516110,0.000000,0.000000,1,1,15161101,VC 4 KATKALA
2830,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 5 BAR MAIRA,Rural,11,1516111,0.000000,0.000000,1,1,15161111,VC 5 BAR MAIRA
2831,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 6 KINGERGLAI,Rural,12,1516112,0.000000,0.000000,1,1,15161121,VC 6 KINGERGLAI
2832,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 7 GIRARAI,Rural,13,1516113,0.000000,0.000000,1,1,15161131,VC 7 GIRARAI
2833,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 8 NANSEAR,Rural,14,1516114,0.000000,0.000000,1,1,15161141,VC 8 NANSEAR
2834,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 9 BAMPOKHA ,Rural,15,1516115,0.000000,0.000000,1,1,15161151,VC 9 BAMPOKHA 
2835,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 10 BAZARGAY,Rural,16,1516116,0.000000,0.000000,1,1,15161161,VC 10 BAZARGAY
2836,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 12 PACHA KALAY 2 (KOOZA HUJRA-1),Rural,17,1516117,0.000000,0.000000,1,1,15161171,VC 12 PACHA KALAY 2 (KOOZA HUJRA-1)
2837,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 13 PACHA KALAY 3 (KOOZA HUJRA-2),Rural,18,1516118,0.000000,0.000000,1,1,15161181,VC 13 PACHA KALAY 3 (KOOZA HUJRA-2)
2838,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 14 BATAI,Rural,19,1516119,0.000000,0.000000,1,1,15161191,VC 14 BATAI
2839,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 16 BALLO KHAN,Rural,20,1516120,0.000000,0.000000,1,1,15161201,VC 16 BALLO KHAN
2840,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 17 DOKADA,Rural,21,1516121,0.000000,0.000000,1,1,15161211,VC 17 DOKADA
2841,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 18 BESHONAI,Rural,22,1516122,0.000000,0.000000,1,1,15161221,VC 18 BESHONAI
2842,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 19 NARBATAWAL,Rural,23,1516123,0.000000,0.000000,1,1,15161231,VC 19 NARBATAWAL
2843,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 20 BAIKALAY,Rural,24,1516124,0.000000,0.000000,1,1,15161241,VC 20 BAIKALAY
2844,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 21 KALAKHELA,Rural,25,1516125,0.000000,0.000000,1,1,15161251,VC 21 KALAKHELA
2845,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 22 SULTANWAS,Rural,26,1516126,0.000000,0.000000,1,1,15161261,VC 22 SULTANWAS
2846,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GADEZAI TEHSIL,1516,VC 23 GAZIKHANAY,Rural,27,1516127,0.000000,0.000000,1,1,15161271,VC 23 GAZIKHANAY
2847,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,DEWANABABA,Rural,1,151311,34.472825,72.582759,13,13,15131113,ZIARAT KALY
2848,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,DEWANABABA,Rural,1,151311,34.472825,72.582759,13,12,15131112,MATWANI MERA
2849,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,DEWANABABA,Rural,1,151311,34.472825,72.582759,13,11,15131111,MATWANI MERA
2850,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,DEWANABABA,Rural,1,151311,34.472825,72.582759,13,10,15131110,MATWANI
2851,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,DEWANABABA,Rural,1,151311,34.472825,72.582759,13,9,1513119,KULYARI
2852,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,DEWANABABA,Rural,1,151311,34.472825,72.582759,13,8,1513118,KOTKY KULYARI
2853,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,DEWANABABA,Rural,1,151311,34.472825,72.582759,13,7,1513117,KIRARA MALK
2854,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,DEWANABABA,Rural,1,151311,34.472825,72.582759,13,6,1513116,KHAISTA BABA
2855,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,DEWANABABA,Rural,1,151311,34.472825,72.582759,13,5,1513115,JABAR DEWANABABA
2856,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,DEWANABABA,Rural,1,151311,34.472825,72.582759,13,4,1513114,DEWANABABA
2857,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,DEWANABABA,Rural,1,151311,34.472825,72.582759,13,3,1513113,BAHAY KANDA
2858,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,DEWANABABA,Rural,1,151311,34.472825,72.582759,13,2,1513112,ARGA
2859,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,DEWANABABA,Rural,1,151311,34.472825,72.582759,13,1,1513111,ALI KHAN MERA
2860,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,GAGRA,Rural,2,151312,34.476434,72.549445,12,12,15131212,SOR KAMAR MERA
2861,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,GAGRA,Rural,2,151312,34.476434,72.549445,12,11,15131211,SHOGRAM BAJKATA
2862,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,GAGRA,Rural,2,151312,34.476434,72.549445,12,10,15131210,MEZARI
2863,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,GAGRA,Rural,2,151312,34.476434,72.549445,12,9,1513129,MANJAR
2864,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,GAGRA,Rural,2,151312,34.476434,72.549445,12,8,1513128,LAKAY BAJKATA
2865,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,GAGRA,Rural,2,151312,34.476434,72.549445,12,7,1513127,LAILA KALI GAGRA
2866,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,GAGRA,Rural,2,151312,34.476434,72.549445,12,6,1513126,LADWAN KALPANI
2867,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,GAGRA,Rural,2,151312,34.476434,72.549445,12,5,1513125,KALPANI
2868,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,GAGRA,Rural,2,151312,34.476434,72.549445,12,4,1513124,KAFAR GALAY
2869,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,GAGRA,Rural,2,151312,34.476434,72.549445,12,3,1513123,GAGRA QILA
2870,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,GAGRA,Rural,2,151312,34.476434,72.549445,12,2,1513122,BIAMDARA
2871,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,GAGRA,Rural,2,151312,34.476434,72.549445,12,1,1513121,BARJO
2872,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,NORIZI,Rural,3,151313,34.464688,72.489085,10,10,15131310,WARA KALY
2873,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,NORIZI,Rural,3,151313,34.464688,72.489085,10,9,1513139,TOTYANU KALY
2874,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,NORIZI,Rural,3,151313,34.464688,72.489085,10,8,1513138,SHALIZARA
2875,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,NORIZI,Rural,3,151313,34.464688,72.489085,10,7,1513137,KOHI DARA
2876,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,NORIZI,Rural,3,151313,34.464688,72.489085,10,6,1513136,JATA CHANAR
2877,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,NORIZI,Rural,3,151313,34.464688,72.489085,10,5,1513135,DHERAY
2878,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,NORIZI,Rural,3,151313,34.464688,72.489085,10,4,1513134,CHEENA
2879,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,NORIZI,Rural,3,151313,34.464688,72.489085,10,3,1513133,CHANAR
2880,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,NORIZI,Rural,3,151313,34.464688,72.489085,10,2,1513132,BARKALI
2881,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,NORIZI,Rural,3,151313,34.464688,72.489085,10,1,1513131,BARJO KANRE
2882,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,REGA,Rural,4,151314,34.483068,72.480658,13,13,15131413,TAHTABAND
2883,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,REGA,Rural,4,151314,34.483068,72.480658,13,12,15131412,SUNIGRAM BARANDU
2884,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,REGA,Rural,4,151314,34.483068,72.480658,13,11,15131411,SUNIGRAM
2885,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,REGA,Rural,4,151314,34.483068,72.480658,13,10,15131410,SORI BABA
2886,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,REGA,Rural,4,151314,34.483068,72.480658,13,9,1513149,SAWARI
2887,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,REGA,Rural,4,151314,34.483068,72.480658,13,8,1513148,REGA KALY
2888,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,REGA,Rural,4,151314,34.483068,72.480658,13,7,1513147,MANRAY TAHTABAND
2889,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,REGA,Rural,4,151314,34.483068,72.480658,13,6,1513146,KARNA REGA
2890,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,REGA,Rural,4,151314,34.483068,72.480658,13,5,1513145,KANDARU KOTEY
2891,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,REGA,Rural,4,151314,34.483068,72.480658,13,4,1513144,KAMALAY REGA
2892,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,REGA,Rural,4,151314,34.483068,72.480658,13,3,1513143,GEDAR GHAHY
2893,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,REGA,Rural,4,151314,34.483068,72.480658,13,2,1513142,DAMBARDARA
2894,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,REGA,Rural,4,151314,34.483068,72.480658,13,1,1513141,BESHPUR
2895,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,SHALBANDI,Rural,5,151315,34.512906,72.546156,10,10,15131510,SHALBANDI
2896,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,SHALBANDI,Rural,5,151315,34.512906,72.546156,10,9,1513159,SANGARA
2897,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,SHALBANDI,Rural,5,151315,34.512906,72.546156,10,8,1513158,PARSHALAY
2898,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,SHALBANDI,Rural,5,151315,34.512906,72.546156,10,7,1513157,NAARA
2899,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,SHALBANDI,Rural,5,151315,34.512906,72.546156,10,6,1513156,KUND
2900,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,SHALBANDI,Rural,5,151315,34.512906,72.546156,10,5,1513155,KOTOBAIST
2901,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,SHALBANDI,Rural,5,151315,34.512906,72.546156,10,4,1513154,DARA
2902,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,SHALBANDI,Rural,5,151315,34.512906,72.546156,10,3,1513153,CHANJIL
2903,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,SHALBANDI,Rural,5,151315,34.512906,72.546156,10,2,1513152,BAMBALAY
2904,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,SHALBANDI,Rural,5,151315,34.512906,72.546156,10,1,1513151,AMNAWAR
2905,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,TEHSIL COUNCIL  GAGRA ,Urban,6,151326,0.000000,0.000000,1,1,1513261,TEHSIL COUNCIL  GAGRA 
2906,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,VC 1 BARKALAY,Rural,7,151317,0.000000,0.000000,1,1,1513171,VC 1 BARKALAY
2907,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,VC 2 DHERI,Rural,8,151318,0.000000,0.000000,1,1,1513181,VC 2 DHERI
2908,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,VC 3 CHANAR,Rural,9,151319,0.000000,0.000000,1,1,1513191,VC 3 CHANAR
2909,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,VC 4 CHEENA,Rural,10,1513110,0.000000,0.000000,1,1,15131101,VC 4 CHEENA
2910,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,VC 5 AMNAWAR,Rural,11,1513111,0.000000,0.000000,1,1,15131111,VC 5 AMNAWAR
2911,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,VC 7 SONI GRAM,Rural,12,1513112,0.000000,0.000000,1,1,15131121,VC 7 SONI GRAM
2912,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,VC 9 REGA 2 ,Rural,13,1513113,0.000000,0.000000,1,1,15131131,VC 9 REGA 2 
2913,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,VC 10 KALPANI 1 ,Rural,14,1513114,0.000000,0.000000,1,1,15131141,VC 10 KALPANI 1 
2914,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,VC 11 KALPANI 2,Rural,15,1513115,0.000000,0.000000,1,1,15131151,VC 11 KALPANI 2
2915,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,VC 12 BAJKATA 1,Rural,16,1513116,0.000000,0.000000,1,1,15131161,VC 12 BAJKATA 1
2916,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,VC 13 BAJKATA 2,Rural,17,1513117,0.000000,0.000000,1,1,15131171,VC 13 BAJKATA 2
2917,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,VC 15 KULYARI,Rural,18,1513118,0.000000,0.000000,1,1,15131181,VC 15 KULYARI
2918,KHYBER PAKHTUNKHWA,BUNER DISTRICT,GAGRA TEHSIL,1513,VC 16 MATWANI,Rural,19,1513119,0.000000,0.000000,1,1,15131191,VC 16 MATWANI
2919,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,CHINGLAI,Rural,1,151211,34.315130,72.513909,3,3,1512113,KALAN
2920,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,CHINGLAI,Rural,1,151211,34.315130,72.513909,3,2,1512112,CHINGLAI
2921,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,CHINGLAI,Rural,1,151211,34.315130,72.513909,3,1,1512111,"CHIGLAI1,CHINGLAI2,KALAN,KANGALAI"
2922,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,GHOURGHSHTO,Rural,2,151212,34.223173,72.516557,5,5,1512125,SAWAWAI
2923,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,GHOURGHSHTO,Rural,2,151212,34.223173,72.516557,5,4,1512124,JANGDARA
2924,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,GHOURGHSHTO,Rural,2,151212,34.223173,72.516557,5,3,1512123,"GHOURGSHTO,JANGDARA,MUGDARA,BAGH,SAWAWAI"
2925,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,GHOURGHSHTO,Rural,2,151212,34.223173,72.516557,5,2,1512122,GHOURGHSHTO
2926,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,GHOURGHSHTO,Rural,2,151212,34.223173,72.516557,5,1,1512121,"GHOUGHSHTO,JANGDARA, BAGH,SAWAWAI"
2927,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,SARWAWAI,Rural,3,151213,34.223378,72.516888,4,4,1512134,PANJTAR
2928,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,SARWAWAI,Rural,3,151213,34.223378,72.516888,4,3,1512133,PANJTAR
2929,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,SARWAWAI,Rural,3,151213,34.223378,72.516888,4,2,1512132,PANJTAR
2930,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,SARWAWAI,Rural,3,151213,34.223378,72.516888,4,1,1512131,"PAJTAR,HALL,QASAM KHAIL,DARGALI,MANGALTA"
2931,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,TOTALAI,Rural,4,151214,34.194167,72.501157,2,2,1512142,TOTALAI 02
2932,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,TOTALAI,Rural,4,151214,34.194167,72.501157,2,1,1512141,DAGAI
2933,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,TEHSIL COUNCIL KHADO KHEL ,Urban,5,151225,0.000000,0.000000,1,1,1512251,TEHSIL COUNCIL KHADO KHEL 
2934,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,VC 2 TOTALI-2,Rural,6,151216,0.000000,0.000000,1,1,1512161,VC 2 TOTALI-2
2935,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,VC 3 DAGAI,Rural,7,151217,0.000000,0.000000,1,1,1512171,VC 3 DAGAI
2936,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,VC 4 JHANGDARA,Rural,8,151218,0.000000,0.000000,1,1,1512181,VC 4 JHANGDARA
2937,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,VC 5 NOWGRAM,Rural,9,151219,0.000000,0.000000,1,1,1512191,VC 5 NOWGRAM
2938,KHYBER PAKHTUNKHWA,BUNER DISTRICT,KHADO KHEL TEHSIL,1512,VC 6 PANJTAR,Rural,10,1512110,0.000000,0.000000,1,1,15121101,VC 6 PANJTAR
